,도시이름,날짜,요일한글,방문객한글,방문자수,최대순간풍향/풍속(m/s)(시각),최저기온(시각),최고기온(시각),일강우량,최저습도(시각),최고습도(시각),최저기압(시각),최고기압(시각)
135,정읍시,05-16,일요일,외지인(b),27073,205.9 / SSW9.5,16.4,23.0,49.1,81,96,999.1,1005.0
136,정읍시,05-17,월요일,외지인(b),20892,265.1 / W7.0,13.7,16.7,2.2,83,95,1002.9,1010.9
137,정읍시,05-18,화요일,외지인(b),25571,11.3 / NNE7.8,13.2,22.7,0.0,56,94,1009.0,1012.4
138,정읍시,05-19,수요일,외지인(b),33051,0.0 / N6.9,11.9,26.9,0.0,29,95,1009.4,1013.0
139,정읍시,05-20,목요일,외지인(b),21833,248.2 / WSW8.6,14.6,18.1,4.4,67,94,1000.3,1011.1
140,정읍시,05-21,금요일,외지인(b),26285,279.2 / W9.9,12.5,18.8,0.3,59,93,1002.6,1011.8
141,정읍시,05-22,토요일,외지인(b),36894,8.5 / N6.9,10.9,24.6,0.0,41,94,1009.4,1012.7
142,정읍시,05-23,일요일,외지인(b),33481,0.0 / N6.7,11.5,28.5,0.0,39,91,1008.5,1012.8
143,정읍시,05-24,월요일,외지인(b),23534,19.7 / NNE7.2,12.7,23.0,0.4,42,87,1007.2,1010.9
144,정읍시,05-25,화요일,외지인(b),23198,5.6 / N11.4,10.9,20.6,4.2,38,90,1005.5,1011.4
145,정읍시,05-26,수요일,외지인(b),24066,214.3 / SW10.5,11.3,23.3,0.0,24,87,1005.1,1011.7
146,정읍시,05-27,목요일,외지인(b),23370,220.0 / SW8.5,11.6,20.2,0.0,56,91,1000.8,1006.4
147,정읍시,05-28,금요일,외지인(b),26177,200.2 / SSW15.7,11.2,23.6,13.5,49,92,997.9,1005.8
148,정읍시,05-29,토요일,외지인(b),36946,279.2 / W6.6,12.5,24.0,0.0,36,90,1005.3,1009.3
149,정읍시,05-30,일요일,외지인(b),34934,200.2 / SSW7.6,12.1,28.4,0.0,32,89,1006.3,1010.1
150,정읍시,05-31,월요일,외지인(b),23293,11.3 / NNE10.7,15.1,28.5,1.4,34,89,1008.2,1012.8
151,정읍시,06-01,화요일,외지인(b),20475,16.9 / NNE7.6,15.6,28.5,0.0,30,80,1011.6,1015.7
152,정읍시,06-02,수요일,외지인(b),20591,200.2 / SSW6.8,17.6,28.8,0.0,31,77,1010.2,1014.4
153,정읍시,06-03,목요일,외지인(b),18998,143.8 / SE6.3,17.4,21.5,22.2,60,95,999.5,1010.9
154,정읍시,06-04,금요일,외지인(b),24850,273.5 / W5.6,14.9,23.3,0.3,34,94,1001.3,1004.8
155,정읍시,06-05,토요일,외지인(b),36810,214.3 / SW9.5,15.3,25.9,0.0,57,82,1000.9,1004.8
156,정읍시,06-06,일요일,외지인(b),32246,197.4 / SSW10.1,18.5,28.4,0.0,33,83,1004.5,1011.7
157,정읍시,06-07,월요일,외지인(b),20769,234.1 / SW4.4,16.5,29.5,0.0,27,85,1011.3,1014.9
158,정읍시,06-08,화요일,외지인(b),21725,338.4 / NNW4.9,17.3,30.5,0.0,39,92,1013.5,1015.9
159,정읍시,06-09,수요일,외지인(b),22117,273.5 / W5.0,18.4,32.8,0.0,39,93,1012.2,1015.8
160,정읍시,06-10,목요일,외지인(b),21935,191.8 / SSW9.9,19.9,28.1,7.3,38,87,1007.8,1014.1
161,정읍시,06-11,금요일,외지인(b),24147,228.4 / SW8.9,19.5,28.3,47.1,56,95,1008.4,1012.3
162,정읍시,06-12,토요일,외지인(b),36439,22.6 / NNE5.7,18.9,28.9,0.0,57,95,1009.5,1013.1
163,정읍시,06-13,일요일,외지인(b),34279,22.6 / NNE4.9,17.9,27.0,0.1,67,96,1006.2,1011.7
164,정읍시,06-14,월요일,외지인(b),22705,327.1 / NNW5.2,18.6,27.1,0.0,67,96,1004.3,1007.7
165,정읍시,06-15,화요일,외지인(b),21784,79.0 / E6.2,18.9,21.9,8.9,69,93,1000.9,1005.6
166,정읍시,06-16,수요일,외지인(b),24304,93.1 / E9.4,18.7,27.3,0.3,51,92,1000.6,1005.9
167,정읍시,06-17,목요일,외지인(b),25718,290.5 / WNW4.7,18.5,25.9,3.7,57,95,1004.9,1006.9
168,정읍시,06-18,금요일,외지인(b),26775,259.4 / W4.8,19.3,23.1,5.1,75,95,1000.3,1004.9
169,정읍시,06-19,토요일,외지인(b),44335,324.3 / NW3.8,17.6,27.0,0.0,43,96,1000.1,1003.1
170,정읍시,06-20,일요일,외지인(b),39785,245.3 / WSW8.1,14.8,30.5,0.0,32,94,1000.8,1003.9
171,정읍시,06-21,월요일,외지인(b),25662,25.4 / NNE6.3,17.5,29.6,0.0,37,91,1002.7,1007.1
172,정읍시,06-22,화요일,외지인(b),26362,273.5 / W6.4,16.2,28.8,0.7,43,84,1006.7,1009.7
173,정읍시,06-23,수요일,외지인(b),24479,245.3 / WSW6.8,19.1,26.2,0.0,54,90,1008.6,1012.0
174,정읍시,06-24,목요일,외지인(b),25071,270.7 / W4.9,18.5,27.1,0.0,50,92,1010.2,1012.2
175,정읍시,06-25,금요일,외지인(b),28872,324.3 / NW5.3,17.6,28.9,26.5,48,95,1008.5,1012.2
176,정읍시,06-26,토요일,외지인(b),39928,11.3 / NNE4.7,19.5,29.1,0.3,48,95,1007.9,1011.6
177,정읍시,06-27,일요일,외지인(b),36803,327.1 / NNW5.3,18.6,29.6,0.0,47,90,1004.7,1009.3
178,정읍시,06-28,월요일,외지인(b),24847,76.1 / ENE8.6,19.8,29.4,1.8,53,93,1002.9,1006.0
179,정읍시,06-29,화요일,외지인(b),24437,279.2 / W5.6,18.8,28.7,0.0,62,94,1004.5,1007.5
180,정읍시,06-30,수요일,외지인(b),25323,8.5 / N5.2,19.9,29.9,0.0,49,92,1005.0,1008.1
181,정읍시,07-01,목요일,외지인(b),21105,19.7 / NNE6.3,19.7,31.0,0.0,53,92,1004.0,1007.6
182,정읍시,07-02,금요일,외지인(b),24126,169.2 / S6.3,20.9,32.6,18.7,50,94,1006.1,1010.0
183,정읍시,07-03,토요일,외지인(b),31826,214.3 / SW11.6,21.5,25.1,20.2,67,95,1000.3,1009.6
184,정읍시,07-04,일요일,외지인(b),28816,248.2 / WSW11.2,20.5,25.8,0.8,77,90,999.9,1010.7
185,정읍시,07-05,월요일,외지인(b),20629,315.8 / NW5.1,20.2,23.6,37.2,77,96,1006.2,1011.5
186,정읍시,07-06,화요일,외지인(b),18603,200.2 / SSW6.1,20.8,25.0,27.1,82,97,1005.8,1008.9
187,정읍시,07-07,수요일,외지인(b),17805,236.9 / WSW8.3,23.8,26.4,88.5,86,96,1004.6,1009.2
188,정읍시,07-08,목요일,외지인(b),19929,259.4 / W8.1,22.0,27.5,4.0,75,95,1004.3,1006.5
189,정읍시,07-09,금요일,외지인(b),24434,251.0 / WSW5.6,22.6,29.8,3.1,60,95,1004.0,1007.3
190,정읍시,07-10,토요일,외지인(b),34759,214.3 / SW7.7,22.0,31.5,0.0,56,93,1006.2,1010.5
191,정읍시,07-11,일요일,외지인(b),31882,197.4 / SSW6.2,23.1,31.1,0.0,63,90,1009.2,1011.1
192,정읍시,07-12,월요일,외지인(b),22208,248.2 / WSW5.9,24.7,32.8,0.0,56,92,1008.1,1011.3
193,정읍시,07-13,화요일,외지인(b),22925,222.8 / SW7.4,24.4,33.2,0.0,51,83,1008.5,1010.7
194,정읍시,07-14,수요일,외지인(b),23807,197.4 / SSW5.7,24.6,31.8,0.0,57,85,1010.3,1013.7
195,정읍시,07-15,목요일,외지인(b),24581,19.7 / NNE5.5,23.5,33.6,0.0,49,89,1012.8,1015.0
196,정읍시,07-16,금요일,외지인(b),27223,39.5 / NE8.4,21.6,33.1,19.3,52,94,1012.4,1015.7
197,정읍시,07-17,토요일,외지인(b),37457,251.0 / WSW7.0,20.8,31.2,2.5,54,95,1009.6,1013.7
198,정읍시,07-18,일요일,외지인(b),35035,19.7 / NNE7.1,21.4,31.4,3.8,56,94,1009.2,1012.0
199,정읍시,07-19,월요일,외지인(b),24679,160.7 / SSE6.5,23.0,32.2,0.0,52,93,1011.1,1013.9
200,정읍시,07-20,화요일,외지인(b),25774,70.5 / ENE5.1,22.9,32.2,0.0,56,93,1012.2,1015.0
201,정읍시,07-21,수요일,외지인(b),24780,16.9 / NNE6.3,21.5,34.5,0.0,49,93,1009.5,1013.6
202,정읍시,07-22,목요일,외지인(b),25067,19.7 / NNE5.4,21.1,34.3,0.0,42,85,1008.6,1011.9
203,정읍시,07-23,금요일,외지인(b),28655,25.4 / NNE6.5,22.5,34.8,0.0,39,90,1007.0,1010.2
204,정읍시,07-24,토요일,외지인(b),38073,200.2 / SSW4.8,24.1,34.1,0.0,45,88,1006.0,1008.9
205,정읍시,07-25,일요일,외지인(b),36271,155.1 / SSE5.8,23.0,34.8,0.0,36,88,1004.0,1007.1
206,정읍시,07-26,월요일,외지인(b),27409,157.9 / SSE5.5,22.9,33.9,0.0,44,80,1002.3,1005.5
207,정읍시,07-27,화요일,외지인(b),27601,324.3 / NW5.1,21.8,34.6,0.0,40,87,1000.6,1004.2
208,정읍시,07-28,수요일,외지인(b),27629,8.5 / N5.9,23.0,34.0,14.9,50,93,1000.3,1004.0
209,정읍시,07-29,목요일,외지인(b),29474,324.3 / NW4.4,23.8,33.6,2.4,55,94,1000.4,1003.7
210,정읍시,07-30,금요일,외지인(b),34356,205.9 / SSW5.7,22.4,32.9,2.3,46,93,999.2,1002.0
211,정읍시,07-31,토요일,외지인(b),43698,290.5 / WNW4.3,24.6,33.2,15.5,53,95,999.5,1001.7
212,정읍시,08-01,일요일,외지인(b),37016,242.5 / WSW7.4,23.8,31.7,2.5,62,94,998.6,1001.6
213,정읍시,08-02,월요일,외지인(b),29939,248.2 / WSW4.5,23.3,29.1,51.7,72,95,1000.8,1006.5
214,정읍시,08-03,화요일,외지인(b),28322,191.8 / SSW6.6,23.3,31.8,4.8,61,95,1004.8,1009.6
215,정읍시,08-04,수요일,외지인(b),26632,19.7 / NNE6.4,22.1,33.0,0.2,52,95,1006.6,1010.4
216,정읍시,08-05,목요일,외지인(b),26432,327.1 / NNW6.5,23.4,33.7,5.5,55,94,1003.9,1008.6
217,정읍시,08-06,금요일,외지인(b),29197,324.3 / NW9.0,23.0,33.4,0.0,58,94,1001.4,1005.2
218,정읍시,08-07,토요일,외지인(b),36834,11.3 / NNE7.0,22.1,32.0,0.0,55,93,1001.8,1004.1
219,정읍시,08-08,일요일,외지인(b),32407,11.3 / NNE4.6,23.3,29.0,0.0,70,92,1000.6,1003.6
220,정읍시,08-09,월요일,외지인(b),24679,349.7 / N6.3,21.5,31.7,0.0,53,94,1001.1,1006.1
221,정읍시,08-10,화요일,외지인(b),23783,245.3 / WSW5.7,23.0,32.4,0.0,52,89,1005.5,1010.1
222,정읍시,08-11,수요일,외지인(b),24462,220.0 / SW6.2,20.9,33.3,0.0,42,93,1007.5,1010.8
223,정읍시,08-12,목요일,외지인(b),25204,214.3 / SW6.5,22.1,31.4,0.0,56,91,1007.5,1010.7
224,정읍시,08-13,금요일,외지인(b),28588,16.9 / NNE5.5,21.7,30.5,2.4,56,94,1003.4,1007.8
225,정읍시,08-14,토요일,외지인(b),36792,19.7 / NNE7.2,21.7,29.1,7.0,58,95,1004.8,1010.2
226,정읍시,08-15,일요일,외지인(b),38934,19.7 / NNE5.0,20.6,31.3,0.0,41,91,1010.0,1014.7
227,정읍시,08-16,월요일,외지인(b),31252,62.0 / ENE9.3,21.1,30.9,2.5,47,95,1010.9,1014.8
228,정읍시,08-17,화요일,외지인(b),24451,2.8 / N7.9,20.0,30.1,0.0,51,86,1005.9,1011.8
229,정읍시,08-18,수요일,외지인(b),23338,16.9 / NNE7.1,20.3,30.3,9.0,50,95,1007.3,1010.3
230,정읍시,08-19,목요일,외지인(b),24133,245.3 / WSW5.5,19.8,28.5,0.0,60,95,1009.7,1012.8
231,정읍시,08-20,금요일,외지인(b),27227,169.2 / S8.4,19.4,30.4,0.0,48,94,1009.4,1012.7
232,정읍시,08-21,토요일,외지인(b),27052,200.2 / SSW15.9,23.0,27.0,39.7,66,90,1000.7,1009.3
233,정읍시,08-22,일요일,외지인(b),29978,267.9 / W5.2,21.6,29.1,0.0,60,95,1007.1,1010.5
234,정읍시,08-23,월요일,외지인(b),20489,183.3 / S5.5,22.2,24.9,35.4,83,95,1001.5,1010.6
235,정읍시,08-24,화요일,외지인(b),19842,236.9 / WSW15.8,21.9,28.8,93.9,73,96,998.0,1005.3
236,정읍시,08-25,수요일,외지인(b),22754,200.2 / SSW8.9,23.5,28.1,1.0,70,93,1004.6,1009.4
237,정읍시,08-26,목요일,외지인(b),25519,324.3 / NW5.8,21.7,30.6,0.0,49,95,1009.3,1014.3
238,정읍시,08-27,금요일,외지인(b),23667,8.5 / N9.3,19.9,24.3,89.2,83,96,1010.0,1014.1
239,정읍시,08-28,토요일,외지인(b),34825,16.9 / NNE6.6,19.9,28.3,0.0,55,95,1012.7,1015.0
240,정읍시,08-29,일요일,외지인(b),28595,16.9 / NNE5.5,19.2,28.0,37.7,71,96,1011.9,1015.1
241,정읍시,08-30,월요일,외지인(b),24490,118.4 / ESE5.9,20.7,27.9,2.5,65,95,1013.9,1016.5
242,정읍시,09-01,수요일,외지인(b),18078,203.0 / SSW14.0,21.1,26.8,37.1,73,93,1007.3,1010.7
243,정읍시,09-02,목요일,외지인(b),20647,239.7 / WSW6.4,19.5,24.5,0.0,72,93,1007.7,1010.8
244,정읍시,09-03,금요일,외지인(b),25183,239.7 / WSW4.2,19.5,27.9,2.8,58,95,1007.0,1011.2
245,정읍시,09-04,토요일,외지인(b),38175,47.9 / NE4.7,18.8,27.6,0.0,56,92,1011.1,1016.2
246,정읍시,09-05,일요일,외지인(b),32732,118.4 / ESE3.9,18.7,23.9,3.9,62,94,1015.5,1019.0
247,정읍시,09-06,월요일,외지인(b),20636,143.8 / SE10.0,18.2,24.0,8.0,60,94,1011.5,1018.8
248,정읍시,09-07,화요일,외지인(b),20776,242.5 / WSW9.3,20.2,24.8,2.2,57,92,1007.1,1011.5
249,정읍시,09-08,수요일,외지인(b),23342,118.4 / ESE6.4,17.9,26.4,0.8,58,93,1009.1,1013.5
250,정읍시,09-09,목요일,외지인(b),24847,239.7 / WSW4.6,16.8,28.5,0.0,49,95,1011.9,1014.8
251,정읍시,09-10,금요일,외지인(b),26964,220.0 / SW2.8,19.9,26.0,0.0,65,93,1012.4,1014.2
252,정읍시,09-11,토요일,외지인(b),42623,118.4 / ESE4.9,18.3,30.1,0.0,56,96,1009.9,1014.1
253,정읍시,09-12,일요일,외지인(b),36715,118.4 / ESE5.8,18.7,28.3,0.0,58,95,1011.2,1014.6
254,정읍시,09-13,월요일,외지인(b),24532,53.6 / NE4.9,19.6,27.8,0.0,55,94,1013.8,1016.5
255,정읍시,09-14,화요일,외지인(b),24647,112.8 / ESE8.5,19.3,26.2,0.0,62,85,1010.8,1014.9
256,정읍시,09-15,수요일,외지인(b),24766,98.7 / E8.0,18.4,29.4,0.0,41,80,1011.5,1014.6
257,정읍시,09-16,목요일,외지인(b),26226,118.4 / ESE5.8,16.3,28.3,0.2,48,90,1008.2,1014.1
258,정읍시,09-17,금요일,외지인(b),27934,118.4 / ESE7.8,18.2,25.7,4.1,67,95,1004.4,1010.9
259,정읍시,09-18,토요일,외지인(b),47044,25.4 / NNE4.9,16.5,28.1,0.0,55,96,1010.9,1016.1
260,정읍시,09-19,일요일,외지인(b),66546,118.4 / ESE6.5,18.2,28.6,0.0,49,94,1013.3,1016.9
261,정읍시,09-20,월요일,외지인(b),82677,160.7 / SSE10.4,17.8,28.1,0.0,49,92,1006.7,1014.6
262,정읍시,09-21,화요일,외지인(b),92050,245.3 / WSW11.0,20.2,25.9,47.4,63,94,1004.1,1008.1
263,정읍시,09-22,수요일,외지인(b),49137,259.4 / W14.1,17.1,27.0,10.7,45,93,1007.3,1013.7
264,정읍시,09-23,목요일,외지인(b),28011,118.4 / ESE7.6,15.7,25.5,0.0,37,96,1013.7,1020.7
265,정읍시,09-24,금요일,외지인(b),27927,118.4 / ESE4.4,14.3,26.7,0.0,46,92,1020.2,1022.8
266,정읍시,09-25,토요일,외지인(b),35333,25.4 / NNE5.4,15.8,25.9,0.0,57,89,1019.6,1023.9
267,정읍시,09-26,일요일,외지인(b),32907,118.4 / ESE5.4,16.7,27.4,0.0,47,90,1017.2,1021.1
268,정읍시,09-27,월요일,외지인(b),25165,118.4 / ESE4.8,18.5,27.5,0.0,50,89,1013.1,1017.6
